FID,MUN_NM_MUN,MUN_CD_MUN,MUN_UF,MUN_POPU_2,MUN_NM_PRE,MUN_SIGLA_,MUN_ISCST,MUN_IFSUTI,MUN_ICS,MUN_ICT_FI,MUN_C_GERA,MUN_EFIC_1,MUN_C_REMA
183,Augustinópolis,1702554,TO,14159,Companhia de Saneamento do Tocantins,SANEATINS,71.679417122,1.32058287796,0,27,764,24.822349727,574
184,Aurora do Tocantins,1702703,TO,2611,Prefeitura Municipal de Aurora do Tocantins,PM,96.414182111,2.29653505238,1.28928283642,0,140,1.377921031,139
185,Axixá do Tocantins,1702901,TO,7914,Prefeitura Municipal de Axixá do Tocantins,PM,71.407951712,0.52486550322,0,28.0671827844,427,0.314919302,426
186,Babaçulândia,1703008,TO,5069,Prefeitura Municipal de Babaçulândia,PM,70.257658754,28.8090890647,0.93325218097,0,273,17.285453439,226
187,Bandeirantes do Tocantins,1703057,TO,1800,Prefeitura Municipal de Bandeirantes do Tocantins,PM,96.617210682,2.55192878338,0.83086053413,0,97,1.53115727,95
188,Barra do Ouro,1703073,TO,2317,Prefeitura Municipal de Barra do Ouro,PM,99.954254346,0,0.04574565416,0,125,0,125
189,Barrolândia,1703107,TO,4653,Prefeitura Municipal de Barrolândia,PM,70.797052914,24.7599910694,4.44295601697,0,251,14.855994642,213
190,Bernardo Sayão,1703206,TO,2232,Prefeitura Municipal de Bernardo Sayão,PM,74.622770919,23.9597622314,1.41746684957,0,120,14.375857339,103
191,Bom Jesus do Tocantins,1703305,TO,3181,Prefeitura Municipal de Bom Jesus do Tocantins,PM,63.517338995,35.9518754423,0.53078556263,0,171,21.571125265,134
192,Brasilândia do Tocantins,1703602,TO,1499,Prefeitura Municipal de Brasilândia do Tocantins,PM,93.036211699,0,6.96378830084,0,80,0,80
193,Brejinho de Nazaré,1703701,TO,4369,Prefeitura Municipal de Brejinho de Nazaré,PM,92.014302741,7.65196662694,0.3337306317,0,235,4.591179976,225
194,Buriti do Tocantins,1703800,TO,8029,Prefeitura Municipal de Buriti do Tocantins,PM,74.134692782,25.5030855916,0.36222162597,0,433,15.301851355,367
195,Cachoeirinha,1703826,TO,1802,Prefeitura Municipal de Cachoeirinha,PM,78.971692663,1.03986135182,0,19.988445985,97,13.616406701,84
196,Campos Lindos,1703842,TO,5329,Prefeitura Municipal de Campos Lindos,PM,97.281593692,0,2.71840630836,0,287,0,287
197,Cariri do Tocantins,1703867,TO,2259,Prefeitura Municipal de Cariri do Tocantins,PM,60.05733397,39.7993311037,0.14333492594,0,121,23.879598662,92
198,Carmolândia,1703883,TO,1935,Prefeitura Municipal de Carmolândia,PM,52.138157895,46.7653508772,1.09649122807,0,104,28.059210526,75
199,Carrasco Bonito,1703891,TO,2083,Companhia de Saneamento do Tocantins,SANEATINS,17.88510422,22.1148957804,0,60,112,63.068937468,41
200,Caseara,1703909,TO,2954,Prefeitura Municipal de Caseara,PM,91.085129704,3.72670807453,5.18816222141,0,159,2.236024845,155
201,Centenário,1704105,TO,1604,Prefeitura Municipal de Centenário,PM,56.316489362,43.6835106383,0,0,86,26.210106383,63
202,Chapada de Areia,1704600,TO,778,Prefeitura Municipal de Chapada de Areia,PM,99.465954606,0.40053404539,0.13351134847,0,42,0.240320427,41
203,Chapada da Natividade,1705102,TO,1699,Prefeitura Municipal de Chapada da Natividade,PM,5.072463768,93.961352657,0.96618357488,0,91,56.376811594,40
204,Colinas do Tocantins,1705508,TO,31758,Companhia de Saneamento do Tocantins,SANEATINS,69.179585909,10.4637416827,0,20.3566724086,1714,18.492248455,1397
205,Combinado,1705557,TO,4135,Prefeitura Municipal de Combinado,PM,86.325,13.075,0.6,0,223,7.845,205
206,Conceição do Tocantins,1705607,TO,2951,Prefeitura Municipal de Conceição do Tocantins,PM,87.97664033,9.72174510477,2.30161456544,0,159,5.833047063,150
207,Couto de Magalhães,1706001,TO,1999,Prefeitura Municipal de Couto de Magalhães,PM,39.384288747,59.4479830149,1.16772823779,0,107,35.668789809,69
208,Cristalândia,1706100,TO,6059,Prefeitura Municipal de Cristalândia,PM,92.589466577,6.27954085078,1.13099257259,0,327,3.76772451,314
209,Crixás do Tocantins,1706258,TO,921,Prefeitura Municipal de Crixás do Tocantins,PM,59.288990826,39.3348623853,1.37614678899,0,49,23.600917431,37
210,Darcinópolis,1706506,TO,3752,Prefeitura Municipal de Darcinópolis,PM,36.543422184,28.8907996561,34.5657781599,0,202,17.334479794,167
211,Dianópolis,1707009,TO,17695,Prefeitura Municipal de Dianópolis,PM,85.131354902,13.8348333739,1.03381172464,0,955,8.300900024,876
212,Divinópolis do Tocantins,1707108,TO,4689,Prefeitura Municipal de Divinópolis do Tocantins,PM,94.267801164,5.1500223914,0.58217644425,0,253,3.090013435,245
213,Dois Irmãos do Tocantins,1707207,TO,2838,Prefeitura Municipal de Dois Irmãos do Tocantins,PM,68.527187612,31.1847317249,0.28808066259,0,153,18.710839035,124
214,Dueré,1707306,TO,3139,Prefeitura Municipal de Dueré,PM,79.901800327,18.6906710311,1.40752864157,0,169,11.214402619,150
215,Esperantina,1707405,TO,4968,Agência Tocantinense de Saneamento,ATS,65.257910707,7.71564802774,27.0264412657,0,268,4.629388817,255
216,Fátima,1707553,TO,3207,Prefeitura Municipal de Fátima,PM,39.840510367,59.6172248804,0.54226475279,0,173,35.770334928,111
217,Figueirópolis,1707652,TO,4115,Prefeitura Municipal de Figueirópolis,PM,42.106561421,56.3640848545,1.52935372472,0,222,33.818450913,147
218,Filadélfia,1707702,TO,5730,Prefeitura Municipal de Filadélfia,PM,96.424702059,2.13073311665,1.44456482485,0,309,1.27843987,305
219,Formoso do Araguaia,1708205,TO,13606,Prefeitura Municipal de Formoso do Araguaia,PM,80.904522613,17.8729468237,1.22253056326,0,734,10.723768094,655
220,Fortaleza do Tabocão,1708254,TO,2056,Prefeitura Municipal de Fortaleza do Tabocão,PM,97.052845528,1.11788617886,1.82926829268,0,111,0.670731707,110
221,Goianorte,1708304,TO,2849,Prefeitura Municipal de Goianorte,PM,82.934782609,17.0289855072,0.03623188406,0,153,10.217391304,138
222,Goiatins,1709005,TO,5187,Prefeitura Municipal de Goiatins,PM,97.635886038,0.86886239644,1.49525156597,0,280,0.521317438,278
223,Guaraí,1709302,TO,22429,Companhia de Saneamento do Tocantins,SANEATINS,75.004733056,15.65221507,0,9.34305187429,1211,14.997160167,1029
224,Gurupi,1709500,TO,79922,Companhia de Saneamento do Tocantins,SANEATINS,47.561333333,26.4386666667,0,26,4315,39.7832,2598
225,Ipueiras,1709807,TO,1054,Prefeitura Municipal de Ipueiras,PM,0.626304802,95.9290187891,3.44467640919,0,56,57.557411274,24
226,Itacajá,1710508,TO,4429,Serviço Municipal de Água e Esgoto,SEMAE,0,20,0,80,239,72,66
227,Itaguatins,1710706,TO,3431,Prefeitura Municipal de Itaguatins,PM,67.373380448,2.59128386337,30.035335689,0,185,1.554770318,182
228,Itapiratins,1710904,TO,2000,Prefeitura Municipal de Itapiratins,PM,99.268547544,0.26123301985,0.47021943574,0,108,0.156739812,107
229,Itaporã do Tocantins,1711100,TO,1590,Prefeitura Municipal de Itaporã do Tocantins,PM,95.777351248,3.51887396033,0.70377479207,0,85,2.111324376,84
230,Jaú do Tocantins,1711506,TO,1381,Prefeitura Municipal de Jaú do Tocantins,PM,97.404580153,1.06870229008,1.52671755725,0,74,0.641221374,74
231,Juarina,1711803,TO,1047,Prefeitura Municipal de Juarina,PM,67.666989351,32.1393998064,0.19361084221,0,56,19.283639884,45
232,Lagoa da Confusão,1711902,TO,7148,Prefeitura Municipal de Lagoa da Confusão,PM,90.792798484,8.14908401769,1.05811749842,0,385,4.889450411,367
233,Lagoa do Tocantins,1711951,TO,2790,Prefeitura Municipal de Lagoa do Tocantins,PM,61.70212766,38.219070134,0.07880220646,0,150,22.93144208,116
234,Lajeado,1712009,TO,2309,Prefeitura Municipal de Lajeado,PM,47.55309326,44.5983379501,7.8485687904,0,124,26.75900277,91
235,Lavandeira,1712157,TO,1115,Prefeitura Municipal de Lavandeira,PM,71.163245357,23.3626588465,5.47409579668,0,60,14.017595308,51
236,Lizarda,1712405,TO,2639,Prefeitura Municipal de Lizarda,PM,23.151374371,75.6484707704,1.20015485869,0,142,45.389082462,77
237,Luzinópolis,1712454,TO,1819,Prefeitura Municipal de Luzinópolis,PM,99.52238806,0,0.4776119403,0,98,0,98
238,Marianópolis do Tocantins,1712504,TO,2590,Prefeitura Municipal de Marianópolis do Tocantins,PM,99.328577423,0.41963911037,0.25178346622,0,139,0.251783466,139
239,Mateiros,1712702,TO,1549,Prefeitura Municipal de Mateiros,PM,85.462244178,9.95059985886,4.5871559633,0,83,5.970359915,78
240,Maurilândia do Tocantins,1712801,TO,2119,Prefeitura Municipal de Maurilândia do Tocantins,PM,76.598909271,23.4010907288,0,0,114,14.040654437,98
241,Miracema do Tocantins,1713205,TO,17555,Prefeitura Municipal de Miracema do Tocantins,PM,88.888888889,10.0574232034,1.05368790768,0,947,6.034453922,890
242,Miranorte,1713304,TO,11509,Prefeitura Municipal de Miranorte,PM,97.490032621,0.25371511417,2.25625226531,0,621,0.152229069,620
243,Monte do Carmo,1713601,TO,3126,Prefeitura Municipal de Monte do Carmo,PM,60.74279764,38.5977091288,0.65949323152,0,168,23.158625477,129
244,Monte Santo do Tocantins,1713700,TO,474,Prefeitura Municipal de Monte Santo do Tocantins,PM,66.888888889,32.8888888889,0.22222222222,0,25,19.733333333,20
245,Palmeiras do Tocantins,1713809,TO,3480,Prefeitura Municipal de Palmeiras do Tocantins,PM,97.926980198,0.49504950495,1.57797029703,0,187,0.297029703,187
246,Muricilândia,1713957,TO,1916,Prefeitura Municipal de Muricilândia,PM,91.333333333,7.66666666667,1,0,103,4.6,98
247,Natividade,1714203,TO,7409,Prefeitura Municipal de Natividade,PM,59.15218902,40.361362057,0.48644892286,0,400,24.216817234,303
248,Nazaré,1714302,TO,1952,Prefeitura Municipal de Nazaré,PM,97.890507283,0,2.10949271723,0,105,0,105
249,Nova Olinda,1714880,TO,7895,Prefeitura Municipal de Nova Olinda,PM,88.98861353,9.72538513061,1.28600133958,0,426,5.835231078,401
250,Nova Rosalândia,1715002,TO,2630,Prefeitura Municipal de Nova Rosalândia,PM,98.622366288,0,1.37763371151,0,142,0,142
251,Novo Acordo,1715101,TO,3313,Prefeitura Municipal de Novo Acordo,PM,60.168666883,36.2633798248,3.56795329225,0,178,21.758027895,139
252,Novo Alegre,1715150,TO,1746,Prefeitura Municipal de Novo Alegre,PM,75.397292525,24.602707475,0,0,94,14.761624485,80
253,Novo Jardim,1715259,TO,1879,Prefeitura Municipal de Novo Jardim,PM,59.90990991,39.0765765766,1.01351351351,0,101,23.445945946,77
254,Oliveira de Fátima,1715507,TO,855,Prefeitura Municipal de Oliveira de Fátima,PM,89.106487148,9.4247246022,1.46878824969,0,46,5.654834761,43
255,Palmeirante,1715705,TO,2112,Prefeitura Municipal de Palmeirante,PM,93.509865005,6.38629283489,0.10384215992,0,114,3.831775701,109
256,Palmeirópolis,1715754,TO,6194,Prefeitura Municipal de Palmeirópolis,PM,88.028757733,10.1153653235,1.85587694365,0,334,6.069219194,314
257,Paraíso do Tocantins,1716109,TO,45635,Companhia de Saneamento do Tocantins,SANEATINS,79.700044734,13.290796506,0,7.00915875968,2464,12.179973159,2164
258,Paranã,1716208,TO,4833,Prefeitura Municipal de Paranã,PM,99.025423729,0.5720338983,0.40254237288,0,260,0.343220339,260
259,Pau D Arco,1716307,TO,3016,Prefeitura Municipal de Pau D Arco,PM,79.862068965,18.2068965517,1.93103448276,0,162,10.924137931,145
260,Pedro Afonso,1716505,TO,10841,Prefeitura Municipal de Pedro Afonso,PM,39.706469649,56.8690095847,3.42452076677,0,585,34.121405751,385
261,Peixe,1716604,TO,5583,Companhia de Saneamento do Tocantins,SANEATINS,62.425023878,14.5749761223,0,23,301,30.134985673,210
262,Pequizeiro,1716653,TO,2509,Prefeitura Municipal de Pequizeiro,PM,46.861924686,52.9707112971,0.16736401674,0,135,31.782426778,92
263,Colméia,1716703,TO,6393,Prefeitura Municipal de Colméia,PM,62.95133438,35.2119309262,1.83673469388,0,345,21.127158556,272
264,Pindorama do Tocantins,1717008,TO,2993,Prefeitura Municipal de Pindorama do Tocantins,PM,64.031218188,34.882931795,1.08585001697,0,161,20.929759077,127
265,Piraquê,1717206,TO,1159,Prefeitura Municipal de Piraquê,PM,99.91087344,0,0.08912655971,0,62,0,62
266,Pium,1717503,TO,4047,Prefeitura Municipal de Pium,PM,69.118814501,29.8756284731,1.00555702567,0,218,17.925377084,179
267,Ponte Alta do Bom Jesus,1717800,TO,2562,Prefeitura Municipal de Ponte Alta do Bom Jesus,PM,96.681327469,2.95881647341,0.35985605758,0,138,1.775289884,135
268,Ponte Alta do Tocantins,1717909,TO,4809,Prefeitura Municipal de Ponte Alta do Tocantins,PM,93.836978131,1.06030483764,5.10271703115,0,259,0.636182903,258
269,Porto Alegre do Tocantins,1718006,TO,2040,Prefeitura Municipal de Porto Alegre do Tocantins,PM,91.089108911,7.34757686295,1.56331422616,0,110,4.408546118,105
270,Porto Nacional,1718204,TO,44468,Companhia de Saneamento do Tocantins,SANEATINS,0,11,0,89,2401,84.92,362
271,Praia Norte,1718303,TO,4717,Agência Tocantinense de Saneamento,ATS,67.524619517,0.71620411817,31.7591763653,0,254,0.429722471,253
272,Presidente Kennedy,1718402,TO,3293,Prefeitura Municipal de Presidente Kennedy,PM,79.237682058,19.7087077781,1.05361016424,0,177,11.825224667,156
273,Pugmil,1718451,TO,2139,Prefeitura Municipal de Pugmil,PM,98.353293413,0.99800399202,0.64870259481,0,115,0.598802395,114
274,Recursolândia,1718501,TO,2128,Prefeitura Municipal de Recursolândia,PM,76.030150754,23.5175879397,0.45226130653,0,114,14.110552764,98
275,Riachinho,1718550,TO,1917,Prefeitura Municipal de Riachinho,PM,98.951434879,0.7174392936,0.33112582782,0,103,0.430463576,103
276,Rio da Conceição,1718659,TO,1740,Prefeitura Municipal de Rio da Conceição,PM,55.717916137,43.7738246506,0.5082592122,0,93,26.26429479,69
277,Rio dos Bois,1718709,TO,1087,Prefeitura Municipal de Rio dos Bois,PM,94.557823129,5.44217687075,0,0,58,3.265306122,56
278,Rio Sono,1718758,TO,2486,Prefeitura Municipal de Rio Sono,PM,94.183631076,5.81636892397,0,0,134,3.489821354,129
279,Sampaio,1718808,TO,3859,Agência Tocantinense de Saneamento,ATS,78.858059133,0.68259385665,0,20.45934701,208,16.756275338,173
280,Sandolândia,1718840,TO,1809,Prefeitura Municipal de Sandolândia,PM,98.696145125,1.07709750567,0.22675736962,0,97,0.646258503,97
281,Santa Fé do Araguaia,1718865,TO,4676,Serviço de Autônomo de Água e Esgoto,SAAE,63.854595336,34.247828075,1.89757658893,0,252,20.548696845,200
282,Santa Maria do Tocantins,1718881,TO,1873,Prefeitura Municipal de Santa Maria do Tocantins,PM,79.246376812,20.4637681159,0.28985507246,0,101,12.27826087,88
283,Santa Rita do Tocantins,1718899,TO,973,Prefeitura Municipal de Santa Rita do Tocantins,PM,49.564270153,48.9106753813,1.52505446623,0,52,29.346405229,37
284,Santa Rosa do Tocantins,1718907,TO,3066,Prefeitura Municipal de Santa Rosa do Tocantins,PM,46.454021038,53.2745164574,0.27146250424,0,165,31.964709874,112
285,Santa Tereza do Tocantins,1719004,TO,1726,Prefeitura Municipal de Santa Tereza do Tocantins,PM,97.957920792,0.24752475247,1.79455445545,0,93,0.148514851,93
286,Santa Terezinha do Tocantins,1720002,TO,1638,Prefeitura Municipal de Santa Terezinha do Tocantins,PM,98.808030113,0.81555834379,0.37641154329,0,88,0.489335006,88
287,São Bento do Tocantins,1720101,TO,2920,Prefeitura Municipal de São Bento do Tocantins,PM,92.857142857,6.14874815906,0.9941089838,0,157,3.689248895,151
288,São Félix do Tocantins,1720150,TO,983,Prefeitura Municipal de São Félix do Tocantins,PM,10.955961332,89.0440386681,0,0,53,53.426423201,24
289,São Miguel do Tocantins,1720200,TO,2739,Prefeitura Municipal de São Miguel do Tocantins,PM,99.332548096,0.19630938359,0.47114252061,0,147,0.11778563,147
290,São Salvador do Tocantins,1720259,TO,1653,Prefeitura Municipal de São Salvador do Tocantins,PM,72.544080605,24.1183879093,3.33753148615,0,89,14.471032746,76
291,São Sebastião do Tocantins,1720309,TO,3490,Prefeitura Municipal de São Sebastião do Tocantins,PM,95.035028937,2.68047517514,2.28449588791,0,188,1.608285105,185
292,São Valério da Natividade,1720499,TO,2685,Prefeitura Municipal de São Valério da Natividade,PM,95.409474844,3.89276533235,0.69775982372,0,144,2.335659199,141
293,Silvanópolis,1720655,TO,4238,Prefeitura Municipal de Silvanópolis,PM,98.941147501,0.4924895346,0.56636296479,0,228,0.295493721,228
294,Sítio Novo do Tocantins,1720804,TO,4954,Prefeitura Municipal de Sítio Novo do Tocantins,PM,83.58974359,2.27692307692,14.1333333333,0,267,1.366153846,263
295,Sucupira,1720853,TO,1178,Prefeitura Municipal de Sucupira,PM,98.824593128,1.17540687161,0,0,63,0.705244123,63
296,Taguatinga,1720903,TO,11248,Prefeitura Municipal de Taguatinga,PM,84.144161099,4.60148677896,11.254352122,0,607,2.760892067,590
297,Taipas do Tocantins,1720937,TO,1646,Prefeitura Municipal de Taipas do Tocantins,PM,24.791265254,68.1438664098,7.06486833654,0,88,40.886319846,52
298,Talismã,1720978,TO,1434,Hidroforte Administração e Operação Ltda,HIDROFORTE,76.6793177,2.8613352898,9.76916399652,10.6901830135,77,9.734438434,69
299,Palmas,1721000,TO,250461,Companhia de Saneamento do Tocantins,SANEATINS,0,19,0,81,13524,85.898921933,1907
300,Tocantínia,1721109,TO,3140,Prefeitura Municipal de Tocantínia,PM,60,39.3231810491,0.67681895093,0,169,23.593908629,129
301,Tocantinópolis,1721208,TO,18760,Companhia de Saneamento do Tocantins,SANEATINS,46.956763839,6.04323616115,0,47,1013,41.225941697,595
302,Tupirama,1721257,TO,1015,Prefeitura Municipal de Tupirama,PM,63.440860215,33.8709677419,2.68817204301,0,54,20.322580645,43
303,Tupiratins,1721307,TO,1189,Prefeitura Municipal de Tupiratins,PM,3.755868545,96.1502347418,0.09389671362,0,64,57.690140845,27
304,Wanderlândia,1722081,TO,6119,Prefeitura Municipal de Wanderlândia,PM,98.807089298,0.46012269939,0.73278800273,0,330,0.27607362,329
305,Xambioá,1722107,TO,9952,Prefeitura Municipal de Xambioá,PM,93.920722941,5.40151981926,0.67775723968,0,537,3.240911892,519
306,Açailândia,2100055,MA,81052,Serviço Autônomo de Água e Esgoto de Açailândia,SAAE,83.886140829,13.0053555223,3.10850364917,0,4376,7.803213313,4035
307,Afonso Cunha,2100105,MA,3394,Companhia de Saneamento Ambiental do Maranhão,CAEMA,99.752628324,0.12368583797,0.12368583797,0,183,0.074211503,183
308,Água Doce do Maranhão,2100154,MA,3254,Prefeitura Municipal de Água Doce do Maranhão,PM,97.893392914,0.86179380785,1.24481327801,0,175,0.517076285,174
309,Alcântara,2100204,MA,6338,Prefeitura Municipal de Alcântara,PM,89.592123769,8.42319112361,1.98468510705,0,342,5.053914674,324
310,Aldeias Altas,2100303,MA,14331,Companhia de Saneamento Ambiental do Maranhão,CAEMA,87.098430395,11.1119260672,1.78964353821,0,773,6.66715564,722
311,Altamira do Maranhão,2100402,MA,3297,Prefeitura Municipal de Altamira do Maranhão,PM,97.653772987,0.5707038681,1.77552314521,0,178,0.342422321,177
312,Alto Alegre do Maranhão,2100436,MA,20279,Companhia de Saneamento Ambiental do Maranhão,CAEMA,75.353566636,22.9069887478,1.7394446165,0,1095,13.744193249,944
313,Alto Alegre do Pindaré,2100477,MA,9891,Prefeitura Municipal de Alto Alegre do Pindaré,PM,86.020958388,12.015464442,1.9635771696,0,534,7.209278665,495
314,Alto Parnaíba,2100501,MA,7118,Prefeitura Municipal de Alto Parnaíba,PM,77.633993912,1.90665907797,9.76916399652,10.6901830135,384,9.909945518,346
315,Amapá do Maranhão,2100550,MA,5020,Prefeitura Municipal de Amapá do Maranhão,PM,67.981821938,31.6050402809,0.41313778145,0,271,18.963024169,219
316,Amarante do Maranhão,2100600,MA,15642,Companhia de Saneamento Ambiental do Maranhão,CAEMA,90.055985071,8.84430818448,1.09970674487,0,844,5.306584911,799
317,Anajatuba,2100709,MA,7306,Prefeitura Municipal de Anajatuba,PM,80.156806842,18.3891660727,1.45402708482,0,394,11.033499644,350
318,Anapurus,2100808,MA,7614,Companhia de Saneamento Ambiental do Maranhão,CAEMA,91.275823562,6.82579564489,1.89838079285,0,411,4.095477387,394
319,Apicum-Açu,2100832,MA,10702,Prefeitura Municipal de Apicum-Açu,PM,98.079022048,1.17878192534,0.74219602707,0,577,0.707269155,573
320,Araguanã,2100873,MA,5641,Prefeitura Municipal de Araguanã,PM,87.892877069,11.1772363772,0.92988655384,0,304,6.706341826,284
321,Araioses,2100907,MA,12558,Companhia de Saneamento Ambiental do Maranhão,CAEMA,71.631382316,27.1149854711,1.25363221254,0,678,16.268991283,567
322,Arame,2100956,MA,12616,Companhia de Saneamento Ambiental do Maranhão,CAEMA,75.284837861,13.6403473827,11.0748147558,0,681,8.18420843,625
323,Arari,2101004,MA,17789,Prefeitura Municipal de Arari,PM,27.506720815,66.4588457359,6.03443344964,0,960,39.875307442,577
324,Axixá,2101103,MA,4826,Prefeitura Municipal de Axixá,PM,63.57644057,35.5092494153,0.91431001488,0,260,21.305549649,205
325,Bacabal,2101202,MA,77860,Serviço Autônomo de Água e Esgoto,SAAE,0,95,5,0,4204,57,1807
